batch,chunk_id,sentences_produced,flagged,reason
4,parliament_bill_act_विधेयकमा_प्राप्त_संशोधन_प्रस्तािहरु_प्रतततनतध_सभा_तनयमािली_२०७9_को_तनयम_११४_सँग_सम्बन्धधत_विधेयकको_न_3_220,1,True,NLI Score 0.771
5,nepal_erc_electricity_डाउनलोड_f2a78a_38,1,False,Accepted
5,parliament_bill_act_नेऩार_सयकायको_अथथ_सम्फन्धी_प्रस्तावराई_कामाथन्वमन_गनथ_फनेको_ङ्जवधेमक_प्रस्तावना_नेऩार_सयकायको_आङ्झथथ_24,1,True,NLI Score 0.784
5,parliament_bill_act_नेऩार_सयकायको_अथथ_सम्फन्धी_प्रस्तावराई_कामाथन्वमन_गनथ_फनेको_ङ्जवधेमक_प्रस्तावना_नेऩार_सयकायको_आङ्झथथ_446,3,True,NLI Score 0.124
5,parliament_bill_act_भन्सार_महसुल_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनन_बनेको_विधेयक_प्रस्तािना_नेपालबाट_ननकासी_हुने_र_ने_2259,1,True,NLI Score 0.644
5,parliament_bill_act_विधेयकमा_प्राप्त_संशोधन_प्रस्तािहरु_प्रतततनतध_सभा_तनयमािली_२०७9_को_तनयम_११४_सँग_सम्बन्धधत_विधेयकको_न_3_77,1,True,NLI Score 0.232
5,banking_offense_and_punishment_act_2008_0,2,False,Accepted
5,parliament_bill_act_भन्सार_महसुल_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनन_बनेको_विधेयक_प्रस्तािना_नेपालबाट_ननकासी_हुने_र_ने_558,1,True,NLI Score 0.308
5,parliament_bill_act_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्रस्तावना_नेपाल_सरकारको_आर्र_251,1,True,NLI Score 0.670
5,parliament_bill_act_विधेयकमा_संशोधनको_विवरणरण_प्रतिनिधि_सभा_नियमावलीली_२०७९_को_नियमयम_११४_सँग_सम्बन्धित_विधेयकको_नामः_वि_409,1,False,Accepted
5,sc_verdict_218beadf_d346775c7e26ca9a2359c86a043dde1d_0,1,True,NLI Score 0.164
5,parliament_bill_act_संवत्_२०८२_सालको_ऐन_नं_केही_नेपाल_ऐनलाई_संशोधन_गनन_बनेको_ववधेयक_प्रस्तावनााः_प्रचललत_नेपाल_ऐनमा_समसा_83,1,False,Accepted
5,supreme_court_verdict_624c6485e6143e8ab0f51078569c65e9_pdf_f7efc8_4,1,True,NLI Score 0.025
5,supreme_court_verdict_c238d2ec7ca4d2ff38b0ef2bab19eb56_pdf_d16180_3,1,True,NLI Score 0.597
5,parliament_bill_act_विधेयकमा_प्राप्त_संशोधन_प्रस्तािहरु_प्रतततनतध_सभा_तनयमािली_२०७९_को_तनयम_११४_सँग_सम्बन्धधत_विधेयकको_न_14_1243,1,True,NLI Score 0.100
5,parliament_bill_act_नेऩार_सयकायको_अथथ_सम्फन्धी_प्रस्तावराई_कामाथन्वमन_गनथ_फनेको_ङ्जवधेमक_प्रस्तावना_नेऩार_सयकायको_आङ्झथथ_875,1,False,Accepted
5,index_85,1,True,NLI Score 0.513
5,supreme_court_verdict_precedent_supreme_court_verdict_case_wo_59,1,True,NLI Score 0.674
5,nrb_monetary_banking_directive_nrb_directive_fifl_fifth_amendment_2025_100,4,True,NLI Score 0.317
5,parliament_bill_act_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्रस्तावना_नेपाल_सरकारको_आर्र_578,1,True,NLI Score 0.844
5,index_96,1,False,Accepted
5,police_act_1955_ne_23,2,False,Accepted
5,supreme_court_verdict_precedent_supreme_court_judgment_precedent_9783ae4_270,1,False,Accepted
5,parliament_bill_act_संवत्_२०83_सालको_ऐन_नं_आर्थिक_वर्ि_२०83_84_को_सेवा_र_कार्िको_लार्ि_सङ्_घीर्_सञ्_ित_कोर्बाट_रकम_ववर्_59,1,True,NLI Score 0.625
5,parliament_bill_act_सम्वत्_२०७७_सालको_ऐन_नं_6_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्र_1004,1,False,Accepted
5,nrb_monetary_banking_directive_nrb_directive_fifl_fifth_amendment_2025_9,1,True,NLI Score 0.830
5,parliament_bill_act_संवत्_२०८२_सालको_ऐन_नं_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्रस्त_794,2,False,Accepted
5,nepal_mof_fiscal_policy_डाउनलोड_2_29,2,True,NLI Score 0.676
5,nrb_monetary_banking_directive_nrb_directive_fifl_fifth_amendment_2025_4,1,True,NLI Score 0.620
5,parliament_bill_act_विधेयक_संखययाः_विनियोजि_विधेयक_२०७9_सङ्_घीय_संसद_सचिियलय_35,1,False,Accepted
5,parliament_bill_act_विधेयक_संखययाः_नेपयल_सरकयरको_अर्थ_सम्बन्धी_प्रस्तयिलयई_कयययथन्ियन_गनथ_बनेको_विधेयक_2079_1138,1,False,Accepted
5,nrb_monetary_banking_directive_nrb_directive_fifl_fifth_amendment_2025_146,1,True,NLI Score 0.696
5,parliament_bill_act_संवत्_२०७६_सालको_ऐन_नं_ववज्ञापन_ननयमन_गने_सम्बन्धमा_व्यवस्था_गनन_बनेको_ववधेयक_प्रस्तावना_वस्तु_वा_से_12,1,True,NLI Score 0.623
5,nepal_mof_fiscal_policy_डाउनलोड_4_10,5,True,NLI Score 0.071
5,index_131,3,True,NLI Score 0.512
5,parliament_bill_act_विधेयकमा_प्राप्त_संशोधन_प्रस्तािहरु_प्रतततनतध_सभा_तनयमािली_२०७९_को_तनयम_११४_सँग_सम्बन्धधत_विधेयकको_न_14_1106,1,False,Accepted
5,parliament_bill_act_विधेयकमा_संशोधनको_विवरणरण_प्रतिनिधि_सभा_नियमावलीली_२०७९_को_नियमयम_११४_सँग_सम्बन्धित_विधेयकको_नामः_वि_828,2,True,NLI Score 0.431
5,parliament_bill_act_संवत्_२०८३_सालको_ऐन_नं_नेपाल_सरकारको_अर्थसम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्रस्ता_535,1,True,NLI Score 0.759
5,notice_june_17_2026_128,1,True,NLI Score 0.208
5,index_115,1,True,NLI Score 0.253
5,provisional_tax_collection_act_1955_ne_240,2,False,Accepted
5,parliament_bill_act_संवत्_२०७७_सालको_ऐन_नं_४_रेडियोधर्मी_पदार्थको_उपयोग_तर्ा_डनयर्मन_सम्बन्धर्मा_व्यवस्र्ा_गनथ_बनेको_ववध_75,2,True,NLI Score 0.626
5,parliament_bill_act_संवत्_२०७९_सालको_ऐन_नं_nf_s_jf_cfof_u_dagwl_sfg_gfnfo_zf_wg_psls_0f_ug_ag_sf_ljw_os_k_tfjgfm_ª_3lo_29,1,True,NLI Score 0.508
5,supreme_court_verdict_precedent_supreme_court_judgment_precedent_a35af3d_21,1,True,NLI Score 0.042
5,parliament_bill_act_बीमा_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनन_बनेको_विधेयक_प्रस्तािना_बीमा_प्रणाली_तथा_बीमा_व्यिसायलाई_93,1,False,Accepted
5,parliament_bill_act_विधेयकमा_संशोधनको_विवरणरण_प्रतिनिधि_सभा_नियमावलीली_२०७९_को_नियमयम_११४_सँग_सम्बन्धित_विधेयकको_नामः_वि_1186,1,True,NLI Score 0.188
5,nrb_monetary_banking_directive_nrb_directive_fifl_fifth_amendment_2025_86,1,True,NLI Score 0.782
5,parliament_bill_act_विधेयक_संखययाः_नेपयल_सरकयरको_अर्थ_सम्बन्धी_प्रस्तयिलयई_कयययथन्ियन_गनथ_बनेको_विधेयक_2079_463,1,False,Accepted
5,public_procurement_act_2007_ne_213,2,False,Accepted
5,parliament_bill_act_विधेयक_संखययाः_नेपयल_सरकयरको_अर्थ_सम्बन्धी_प्रस्तयिलयई_कयययथन्ियन_गनथ_बनेको_विधेयक_2079_480,1,True,NLI Score 0.786
5,parliament_bill_act_सम्वत्_२०७८_सालको_ऐन_नं_2_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्र_217,2,True,NLI Score 0.381
6,notice_june_17_2026_147,1,True,NLI Score 0.350
6,waste_management_act_2011_ne_40,2,False,Accepted
6,parliament_bill_act_सम्वत्_२०७८_सालको_ऐन_नं_2_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्र_818,1,False,Accepted
6,parliament_bill_act_भन्सार_महसुल_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनन_बनेको_विधेयक_प्रस्तािना_नेपालबाट_ननकासी_हुने_र_ने_570,1,False,Accepted
6,parliament_bill_act_विधेयकमा_प्राप्_त_ंशोधध_ंूच_ाकध_एकीकृत_वििरण_प्रततत_तध_ंभा_त_यमािली_२०83_कध_त_यम_११४_ंँग_ंम्बन्धधत_व_6,1,False,Accepted
